web-scraper-order;web-scraper-start-url;Link;Link-href;Title;Date;
1685181926-48;https://www.wiwo.de/suche/?p19868864=65&sw=Rassismus&search-period=&article=article;Europawahlkampf            SPD nimmt Banken ins Visier;https://www.wiwo.de/politik/deutschland/europawahlkampf-spd-nimmt-banken-ins-visier/9352356.html;Europawahlkampf SPD nimmt Banken ins Visier;18.01.2014
1685181930-49;https://www.wiwo.de/suche/?p19868864=65&sw=Rassismus&search-period=&article=article;Bundesregierung            Die Pläne der Groko-Minister im Check;https://www.wiwo.de/politik/deutschland/bundesregierung-die-plaene-der-groko-minister-im-check/9415796.html;Bundesregierung Die Pläne der Groko-Minister im Check;31.01.2014
1685181934-50;https://www.wiwo.de/suche/?p19868864=65&sw=Rassismus&search-period=&article=article;Sicherheitskonferenz            Lawrow wirft EU Doppelzüngigkeit in der Ukraine vor;https://www.wiwo.de/politik/ausland/sicherheitskonferenz-lawrow-wirft-eu-doppelzuengigkeit-in-der-ukraine-vor/9418104.html;Sicherheitskonferenz Lawrow wirft EU Doppelzüngigkeit in der Ukraine vor;01.02.2014
1685181937-51;https://www.wiwo.de/suche/?p19868864=65&sw=Rassismus&search-period=&article=article;AfD-Eklat bei N24            Luckes Eigentor;https://www.wiwo.de/politik/deutschland/afd-eklat-bei-n24-luckes-eigentor/9519370.html;AfD-Eklat bei N24 Luckes Eigentor;21.02.2014
1685181941-52;https://www.wiwo.de/suche/?p19868864=65&sw=Rassismus&search-period=&article=article;Prüfbericht Europarat            Deutschland soll mehr gegen Rassismus tun;https://www.wiwo.de/politik/deutschland/pruefbericht-europarat-deutschland-soll-mehr-gegen-rassismus-tun/9533584.html;Prüfbericht Europarat Deutschland soll mehr gegen Rassismus tun;25.02.2014
1685181944-53;https://www.wiwo.de/suche/?p19868864=65&sw=Rassismus&search-period=&article=article;Mahnung des Europarats            Deutschland soll sich mehr gegen Rassismus engagieren;https://www.wiwo.de/politik/deutschland/mahnung-des-europarats-deutschland-soll-sich-mehr-gegen-rassismus-engagieren/9533964.html;Mahnung des Europarats Deutschland soll sich mehr gegen Rassismus engagieren;25.02.2014
1685181951-54;https://www.wiwo.de/suche/?p19868864=64&sw=Rassismus&search-period=&article=article;N24-Talk            Lucke flüchtet vor Friedman;https://www.wiwo.de/politik/deutschland/n24-talk-bernd-lucke-fluechtet-vor-michel-friedman/9542450.html;N24-Talk Bernd Lucke flüchtet vor Michel Friedman;28.02.2014
1685181954-55;https://www.wiwo.de/suche/?p19868864=64&sw=Rassismus&search-period=&article=article;Zentralrat der Juden            Besorgnis über Antisemitismus in der ukrainischen Regierung;https://www.wiwo.de/politik/ausland/zentralrat-der-juden-besorgnis-ueber-antisemitismus-in-der-ukrainischen-regierung/9603884.html;Zentralrat der Juden Besorgnis über Antisemitismus in der ukrainischen Regierung;12.03.2014
1685181958-56;https://www.wiwo.de/suche/?p19868864=64&sw=Rassismus&search-period=&article=article;Sahra Wagenknecht            „Merkel gab ukrainischen Neofaschisten ihren Segen“;https://www.wiwo.de/politik/deutschland/sahra-wagenknecht-merkel-gab-ukrainischen-neofaschisten-ihren-segen/9607762.html;Sahra Wagenknecht „Merkel gab ukrainischen Neofaschisten ihren Segen“;12.03.2014
1685181961-57;https://www.wiwo.de/suche/?p19868864=64&sw=Rassismus&search-period=&article=article;Wenn Sie es genau wissen wollen …            Die wichtigsten Fragen zur Krim-Krise;https://www.wiwo.de/politik/ausland/wenn-sie-es-genau-wissen-wollen-die-wichtigsten-fragen-zur-krim-krise/9619662.html;Wenn Sie es genau wissen wollen … Die wichtigsten Fragen zur Krim-Krise;14.03.2014
