web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date;
1685118214-52;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=987;Coronavirus in China: Bundesregierung ist zur Rückholung Deutscher aus Wuhan bereit;https://www.zeit.de/gesellschaft/zeitgeschehen/2020-01/coronavirus-china-bundeswehr-deutsche-evakuierung-wuhan;Bundesregierung ist zur Rückholung Deutscher aus Wuhan bereit;28.01.2020
1685118217-53;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=987;Impfungen: Und jetzt alle auf die Grippe;https://www.zeit.de/wissen/gesundheit/2020-01/impfungen-grippe-coronavirus-gesundheit-praevention-infektion;Und jetzt alle auf die Grippe;28.01.2020
1685118224-54;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=986;Coronavirus: Drei weitere Menschen in Bayern infiziert;https://www.zeit.de/wissen/gesundheit/2020-01/coronavirus-drei-weitere-menschen-in-bayern-infiziert;Drei weitere Menschen in Bayern infiziert;28.01.2020
1685118227-55;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=986;Nachrichtenpodcast: Ein Fall für Richter: das Verbot von linksunten.Indymedia;https://www.zeit.de/politik/2020-01/bundesverwaltungsgericht-verbot-linksunten-indymedia-nachrichtenpodcast;Ein Fall für Richter: das Verbot von linksunten.Indymedia;29.01.2020
1685118230-56;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=986;Epidemie: Wir wissen noch nicht, was auf uns zukommt;https://www.zeit.de/wissen/gesundheit/2020-01/epidemie-coronavirus-ausbreitung-china-europa-gefahr;Wir wissen noch nicht, was auf uns zukommt;29.01.2020
1685118247-57;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=986;Infektion: Mit Verdacht auf Coronavirus zum Arzt ins Wartezimmer?;https://www.zeit.de/wissen/gesundheit/2020-01/infektion-coronavirus-verdacht-ansteckung;Mit Verdacht auf Coronavirus zum Arzt ins Wartezimmer?;29.01.2020
1685118250-58;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=986;Coronavirus in Deutschland: Stresstest für einen unsichtbaren Feind;https://www.zeit.de/2020/06/coronavirus-deutschland-pandemie-wuhan-china-infektionskrankheit;Der Stresstest;29.01.2020
1685118253-59;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=986;Coronavirus: USA und Japan fliegen Staatsangehörige aus China aus;https://www.zeit.de/wissen/2020-01/coronavirus-deutscher-autozulieferer-standort-dienstreisen-naher-osten;USA und Japan fliegen Staatsangehörige aus China aus;29.01.2020
1685118256-60;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=986;Coronavirus: Elf Millionen Menschen und niemand zu sehen: Wie Wuhan zur Geisterstadt wurde;https://www.zeit.de/zett/politik/2020-01/elf-millionen-menschen-und-niemand-zu-sehen-wie-wuhan-zur-geisterstadt-wurde;Elf Millionen Menschen und niemand zu sehen: Wie Wuhan zur Geisterstadt wurde;29.01.2020
1685118259-61;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=986;Frühlingsfest: Ein Neujahr ohne Fest;https://www.zeit.de/kultur/2020-01/fruehlingsfest-china-coronavirus-neujahr-feiertag;Ein Neujahr ohne Fest;29.01.2020
1685118262-62;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=986;Ausgabe 06/2020: Unsere Quellen;https://www.zeit.de/wq/2020-6;Unsere Quellen;29.01.2020
1685118265-63;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=986;Lungenkrankheit: Zahl der Todesfälle durch Coronavirus steigt auf 170;https://www.zeit.de/wissen/gesundheit/2020-01/china-wuhan-coronavirus-infizierte-tote-frankreich-lungenkrankheit;Zahl der Todesfälle durch Coronavirus steigt auf 170;30.01.2020
1685118272-64;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=985;Wuhan: Zwei, die nicht mehr rauskommen;https://www.zeit.de/wissen/gesundheit/2020-01/wuhan-coronavirus-deutsche-epidemie-quarantaene-china-deutschland;Zwei, die nicht mehr rauskommen;30.01.2020
1685118274-65;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=985;China: Ein virales Problem für die Weltwirtschaft;https://www.zeit.de/2020/06/finanzmarkt-weltwirtschaft-china-coronavirus-boerse;Kränkelnde Wirtschaft;29.01.2020
1685118277-66;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=985;China: Alles unter Kontrolle?;https://www.zeit.de/2020/06/china-coronavirus-wuhan-bevoelkerung-regierung-zwangsquarantaene-wuhan;Politisches Virus;29.01.2020
1685118283-68;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=985;Schutzmaßnahmen vor Viren: "Wir müssen die Lage engmaschig beobachten";https://www.zeit.de/hamburg/2020-01/coronavirus-schutzmassnahmen-viren-infektologie-uke-maylyn-addo;"Wir müssen die Lage engmaschig beobachten";30.01.2020
1685118286-69;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=985;Internationaler Gesundheitsnotstand: Das Coronavirus macht Politik;https://www.zeit.de/wissen/gesundheit/2020-01/internationaler-gesundheitsnotstand-coronavirus-who-pandemie;Das Coronavirus macht Politik;30.01.2020
1685118289-70;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=985;Coronavirus: WHO erklärt internationalen Gesundheitsnotstand;https://www.zeit.de/wissen/gesundheit/2020-01/who-erklaert-internationalen-gesundheitsnotstand-wegen-coronavirus;WHO erklärt internationalen Gesundheitsnotstand;30.01.2020
1685118292-71;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=985;Coronavirus: Krankenhäuser laut Bundesärztekammer nicht gut vorbereitet;https://www.zeit.de/wissen/gesundheit/2020-01/coronavirus-bundesaerztekammer-krankenhaeuser-vorbereitung-china;Krankenhäuser laut Bundesärztekammer nicht gut vorbereitet;31.01.2020
1685118295-72;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=985;#JeNeSuisPasUnVirus: Wie das Coronavirus Rassismus befördert;https://www.zeit.de/zett/politik/2020-01/wie-das-coronavirus-rassismus-befoerdert;Wie das Coronavirus Rassismus befördert;31.01.2020
1685118298-73;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=985;Coronavirus: Deutsche verlassen Wuhan;https://www.zeit.de/wissen/gesundheit/2020-02/coronavirus-china-wuhan-bundeswehr-deutsche;Deutsche verlassen Wuhan;01.02.2020
1685118304-74;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=984;Coronavirus: Australien verhängt Einreiseverbot für Reisende aus China;https://www.zeit.de/wissen/gesundheit/2020-02/coronavirus-australien-einreiseverbot-china-who;Australien verhängt Einreiseverbot für Reisende aus China;01.02.2020
1685118321-75;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=984;Brexit: Was der Brexit für Exil-Briten in Hamburg bedeutet;https://www.zeit.de/hamburg/2020-02/elbvertiefung-31-01-2020;Was der Brexit für Exil-Briten in Hamburg bedeutet;01.02.2020
1685118324-76;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=984;Coronavirus in Bayern: Wer hat wen wann angesteckt?;https://www.zeit.de/wissen/umwelt/2020-01/coronavirus-webasto-ausbruch-bayern-china-ansteckung-deutschland;Wer hat wen wann angesteckt?;01.02.2020
1685118327-77;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=984;Coronavirus in Deutschland: Flugzeug mit 124 Chinarückkehrern in Deutschland gelandet;https://www.zeit.de/wissen/gesundheit/2020-02/coronavirus-in-deutschland-jens-spahn-panikmache;Flugzeug mit 124 Chinarückkehrern in Deutschland gelandet;01.02.2020
1685118330-78;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=984;Coronavirus: "Wildtierhandel muss aufhören";https://www.zeit.de/wissen/umwelt/2020-01/coronavirus-wuhan-wildtiermarkt-corona-seuche-china-artenschutz;"Wildtierhandel muss aufhören";01.02.2020
1685118333-79;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=984;Coronavirus: Wuhan-Rückkehrer in pfälzischer Kaserne unter Quarantäne gestellt;https://www.zeit.de/wissen/gesundheit/2020-02/coronavirus-wuhan-china-deutsche-rueckkehrer-kaserne;Wuhan-Rückkehrer in pfälzischer Kaserne unter Quarantäne gestellt;02.02.2020
1685118336-80;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=984;Coronavirus: Erster Coronavirus-Todesfall außerhalb Chinas auf Philippinen;https://www.zeit.de/wissen/gesundheit/2020-02/philippinen-melden-ersten-coronavirus-toten-ausserhalb-chinas;Erster Coronavirus-Todesfall außerhalb Chinas auf Philippinen;02.02.2020
1685118339-81;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=984;Viren: Wie entsteht eine Seuche?;https://www.zeit.de/2020/06/viren-seuche-entstehung-infektionskrankheit-mutationen-ansteckung-pandemie;Wie entsteht eine Seuche?;29.01.2020
1685118342-82;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=984;Coronavirus: Zwei deutsche China-Rückkehrer mit Virus infiziert;https://www.zeit.de/wissen/gesundheit/2020-02/coronavirus-zwei-rueckkehrer-in-suedpfalz-kaserne-mit-virus-infiziert;Zwei deutsche China-Rückkehrer mit Virus infiziert;02.02.2020
1685118345-83;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=984;Coronavirus: "Dieses Virus ist überraschend anders";https://www.zeit.de/wissen/gesundheit/2020-02/coronavirus-sars-test-christian-drosten-interview;"Dieses Virus ist überraschend anders";02.02.2020
1685118366-84;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=983;Nachrichtenpodcast: Gelingt das Demokratielabor in Thüringen?;https://www.zeit.de/politik/2020-02/minderheitsregierung-thueringen-usa-nachrichtenpodcast;Gelingt das Demokratielabor in Thüringen?;03.02.2020
1685118369-85;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=983;Coronavirus: China meldet stärksten Anstieg an Infektionen innerhalb eines Tages;https://www.zeit.de/wissen/gesundheit/2020-02/coronavirus-weltgesundheitsorganisation-information-mythen-china-todesfaelle;China meldet stärksten Anstieg an Infektionen innerhalb eines Tages;03.02.2020
