web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date;
1685139575-40;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=996;Belarus: Kolesnikowa laut Medien festgenommen;https://www.zeit.de/politik/ausland/2020-09/belarus-maria-kolesnikowa-ukraine;Kolesnikowa laut Medien festgenommen;08.09.2020
1685139581-41;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=995;Giftanschlag: Peter Altmaier hält Sanktionen gegen Russland für wenig wirksam;https://www.zeit.de/politik/deutschland/2020-09/giftanschlag-alexej-nawalny-russland-sanktionen-peter-altmaier;Peter Altmaier hält Sanktionen gegen Russland für wenig wirksam;08.09.2020
1685139584-42;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=995;Alexej Nawalny: Russland wirft Deutschland "Bluff" im Streit um Vergiftung vor;https://www.zeit.de/politik/ausland/2020-09/fall-alexej-nawalny-russland-deutschland-botschafter-moskau-giftanschlag;Russland wirft Deutschland "Bluff" im Streit um Vergiftung vor;08.09.2020
1685139587-43;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=995;Belarus: Maria Kolesnikowa sollte laut Zeugen gewaltsam abgeschoben werden;https://www.zeit.de/politik/ausland/2020-09/belarus-verhaftung-maria-kolesnikowa-opposition;Maria Kolesnikowa sollte laut Zeugen gewaltsam abgeschoben werden;08.09.2020
1685139590-44;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=995;Belarus: Oppositionspolitiker Maxim Snak offenbar festgenommen;https://www.zeit.de/politik/ausland/2020-09/belarus-maxim-snak-festnahme-oppositionspolitiker;Oppositionspolitiker Maxim Snak offenbar festgenommen;09.09.2020
1685139593-45;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=995;Alexander Lukaschenko: Volksversammlung soll über Neuwahlen in Belarus entscheiden;https://www.zeit.de/politik/ausland/2020-09/alexander-lukaschenko-neuwahlen-belarus-volksversammlung-entscheidung;Volksversammlung soll über Neuwahlen in Belarus entscheiden;09.09.2020
1685139596-46;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=995;Edgars Rinkēvičs: "Nord Stream 2 ist immer toxischer geworden";https://www.zeit.de/politik/ausland/2020-09/edgars-rinkevics-nord-stream-2-russland-sanktionen-bundesregierung-lettland;"Nord Stream 2 ist immer toxischer geworden";09.09.2020
1685139599-47;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=995;Russland: Nawalny und die bösen Buben;https://www.zeit.de/politik/2020-09/russland-alexej-nawalny-sanktionen-nord-stream-2;;09.09.2020
1685139602-48;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=995;Belarus: Maria Kolesnikowa wegen versuchter Machtübernahme festgenommen;https://www.zeit.de/politik/ausland/2020-09/belarus-maria-kolesnikowa-festnahme-hochverrat-opposition;Maria Kolesnikowa wegen versuchter Machtübernahme festgenommen;09.09.2020
1685139605-49;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=995;Nord Stream 2: Die Gasrechnung;https://www.zeit.de/2020/38/nord-stream-2-stopp-pipeline-kosten-energieversorgung-russland;Die Gasrechnung;10.09.2020
