web-scraper-order;web-scraper-start-url;Headline;Date;URL;URL-href;
1685288829-95;https://www.handelsblatt.com/suche/?p3616352=318&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Merkels Manager für den Kampf um die Wähler;03.08.2013;;https://www.handelsblatt.com/politik/deutschland/bundestagswahl-2013/klaus-schueler-merkels-manager-fuer-den-kampf-um-die-waehler/8586368.html
1685288829-96;https://www.handelsblatt.com/suche/?p3616352=318&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Bewaffnete Lehrer sollen vor Amokläufern schützen;31.07.2013;;https://www.handelsblatt.com/politik/international/usa-bewaffnete-lehrer-sollen-vor-amoklaeufern-schuetzen/8577772.html
1685288829-97;https://www.handelsblatt.com/suche/?p3616352=318&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Draghis Bazooka – Fluch oder Segen?;26.07.2013;;https://www.handelsblatt.com/meinung/gastbeitraege/pro-und-contra-draghis-bazooka-fluch-oder-segen/8552482.html
1685288829-98;https://www.handelsblatt.com/suche/?p3616352=318&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Die Generation von morgen;23.07.2013;;https://www.handelsblatt.com/politik/international/jugendliche-aus-aller-welt-berichten-die-generation-von-morgen/8536808.html
1685288829-99;https://www.handelsblatt.com/suche/?p3616352=318&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Fachkräfte willkommen;22.07.2013;;https://www.handelsblatt.com/unternehmen/mittelstand/arbeitsmarkt-fachkraefte-willkommen/8531620.html
1685288829-100;https://www.handelsblatt.com/suche/?p3616352=318&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Bertelsmann-Chef plant weitere Zukäufe;02.07.2013;;https://www.handelsblatt.com/unternehmen/it-medien/buecher-bertelsmann-chef-plant-weitere-zukaeufe/8434152.html
1685288829-101;https://www.handelsblatt.com/suche/?p3616352=318&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Soziale Herkunft prägt nach wie vor den Schulerfolg;24.06.2013;;https://www.handelsblatt.com/politik/deutschland/studie-soziale-herkunft-praegt-nach-wie-vor-den-schulerfolg/8399534.html
1685288829-102;https://www.handelsblatt.com/suche/?p3616352=318&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Uni verurteilt wissenschaftliches Fehlverhalten;24.06.2013;;https://www.handelsblatt.com/politik/konjunktur/oekonomie/nachrichten/nach-vorwuerfen-in-mannheim-uni-verurteilt-wissenschaftliches-fehlverhalten/8380862.html
1685288834-122;https://www.handelsblatt.com/suche/?p3616352=317&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Führung griechischer Neonazi-Partei droht Mordanklage;28.09.2013;;https://www.handelsblatt.com/politik/international/goldene-morgenroete-fuehrung-griechischer-neonazi-partei-droht-mordanklage/8861464.html
1685288834-123;https://www.handelsblatt.com/suche/?p3616352=317&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Die Generation Grün tritt ab;24.09.2013;;https://www.handelsblatt.com/politik/deutschland/bundestagswahl-2013/trittin-roth-und-co-die-generation-gruen-tritt-ab/8840090.html
1685288834-124;https://www.handelsblatt.com/suche/?p3616352=317&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Karriere als Wirtschaftsprüfer;20.09.2013;;https://www.handelsblatt.com/karriere/berufsfelder-unter-der-lupe-karriere-als-wirtschaftspruefer/8722206.html
1685288834-125;https://www.handelsblatt.com/suche/?p3616352=317&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;AfD verbrennt falsche 500-Euro-Scheine;16.09.2013;;https://www.handelsblatt.com/politik/deutschland/aktion-am-brandenburger-tor-afd-verbrennt-falsche-500-euro-scheine/8799168.html
1685288834-126;https://www.handelsblatt.com/suche/?p3616352=317&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Hohe Todesraten nach Blutvergiftung;13.09.2013;;https://www.handelsblatt.com/technik/das-technologie-update/themen-und-termine/welt-sepsis-tag-hohe-todesraten-nach-blutvergiftung/8780220.html
1685288834-127;https://www.handelsblatt.com/suche/?p3616352=317&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Es gehen wieder mehr Bayern wählen;15.09.2013;;https://www.handelsblatt.com/politik/deutschland/am-weisswurst-aequator-tag-6-es-gehen-wieder-mehr-bayern-waehlen/8767318.html
1685288834-128;https://www.handelsblatt.com/suche/?p3616352=317&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Zauberkunst als Studienfach;12.09.2013;;https://www.handelsblatt.com/arts_und_style/aus-aller-welt/spanien-zauberkunst-als-studienfach/8779216.html
1685288834-129;https://www.handelsblatt.com/suche/?p3616352=317&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Bügeleisen- und Wasserschlauch-Folter im Eliteinternat;02.09.2013;;https://www.handelsblatt.com/arts_und_style/aus-aller-welt/schweden-buegeleisen-und-wasserschlauch-folter-im-eliteinternat/8726466.html
1685288834-130;https://www.handelsblatt.com/suche/?p3616352=317&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Ungesunder Wüstenstaub;31.08.2013;;https://www.handelsblatt.com/technik/forschung-innovation/saharasand-auf-reisen-ungesunder-wuestenstaub/8718066.html
