web-scraper-order;web-scraper-start-url;Headline;Date;URL;URL-href;
1685292283-118;https://www.handelsblatt.com/suche/?p3616352=764&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Griechenland-Anleihen: Rendite auf Rekordtief;27.01.2020;;https://www.handelsblatt.com/finanzen/maerkte/anleihen/staatspapiere-griechenland-anleihen-rendite-auf-rekordtief/25477154.html
1685292283-119;https://www.handelsblatt.com/suche/?p3616352=764&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Chinas Ministerpräsident macht Kampf gegen das Coronavirus zur Chefsache;27.01.2020;;https://www.handelsblatt.com/politik/international/li-keqiang-chinas-ministerpraesident-macht-kampf-gegen-das-coronavirus-zur-chefsache/25476374.html
1685292283-120;https://www.handelsblatt.com/suche/?p3616352=764&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Faustdicke Überraschung“: Ifo-Geschäftsklimaindex sinkt;27.01.2020;;https://www.handelsblatt.com/politik/konjunktur/nachrichten/konjunktur-faustdicke-ueberraschung-ifo-geschaeftsklimaindex-sinkt/25476326.html
1685292283-121;https://www.handelsblatt.com/suche/?p3616352=764&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Coronavirus breitet sich aus: Jetzt schon 81 Tote und fast 2800 Infizierte in China;27.01.2020;;https://www.handelsblatt.com/politik/international/die-wichtigsten-fakten-coronavirus-breitet-sich-aus-jetzt-schon-81-tote-und-fast-2800-infizierte-in-china/25475828.html
1685292283-122;https://www.handelsblatt.com/suche/?p3616352=764&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Fünf Dinge, die für Anleger heute wichtig sind;27.01.2020;;https://www.handelsblatt.com/finanzen/maerkte/marktberichte/boerse-am-27-januar-fuenf-dinge-die-fuer-anleger-heute-wichtig-sind/25475428.html
1685292283-123;https://www.handelsblatt.com/suche/?p3616352=764&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Coronavirus: China hat aus den Fehlern bei der Sars-Pandemie gelernt;26.01.2020;;https://www.handelsblatt.com/meinung/kommentare/kommentar-coronavirus-china-hat-aus-den-fehlern-bei-der-sars-pandemie-gelernt/25470142.html
1685292288-143;https://www.handelsblatt.com/suche/?p3616352=763&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Fünf Dinge, die für Anleger heute wichtig sind;28.01.2020;;https://www.handelsblatt.com/finanzen/maerkte/marktberichte/boerse-am-28-januar-fuenf-dinge-die-fuer-anleger-heute-wichtig-sind/25479260.html
1685292288-144;https://www.handelsblatt.com/suche/?p3616352=763&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Trumps Risiko heißt John Bolton;28.01.2020;;https://www.handelsblatt.com/meinung/morningbriefing/morning-briefing-trumps-risiko-heisst-john-bolton-/25479430.html
1685292288-145;https://www.handelsblatt.com/suche/?p3616352=763&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Furcht vor Folgen des Coronavirus lässt asiatische Börsen weiter fallen;28.01.2020;;https://www.handelsblatt.com/finanzen/maerkte/marktberichte/nikkei-topix-und-co-furcht-vor-folgen-des-coronavirus-laesst-asiatische-boersen-weiter-fallen/25479642.html
1685292288-146;https://www.handelsblatt.com/suche/?p3616352=763&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Top-Strategen: „Börsen können bis zu zehn Prozent nach unten gehen“;28.01.2020;;https://www.handelsblatt.com/finanzen/anlagestrategie/trends/frank-engels-und-peter-oppenheimer-top-strategen-boersen-koennen-bis-zu-zehn-prozent-nach-unten-gehen/25465506.html
1685292288-147;https://www.handelsblatt.com/suche/?p3616352=763&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Ölexperte von Goldman Sachs erwartet Comeback der Opec;28.01.2020;;https://www.handelsblatt.com/finanzen/maerkte/devisen-rohstoffe/rohstoffe-oelexperte-von-goldman-sachs-erwartet-comeback-der-opec/25478484.html
1685292288-148;https://www.handelsblatt.com/suche/?p3616352=763&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Behörden informieren am Morgen über ersten Coronavirus-Fall in Bayern;28.01.2020;;https://www.handelsblatt.com/politik/international/gesundheitsministerium-behoerden-informieren-am-morgen-ueber-ersten-coronavirus-fall-in-bayern/25479374.html
1685292288-149;https://www.handelsblatt.com/suche/?p3616352=763&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Angst vor Coronavirus bringt US-Börsen deutliche Verluste;27.01.2020;;https://www.handelsblatt.com/finanzen/maerkte/marktberichte/dow-jones-nasdaq-sundp-500-angst-vor-coronavirus-bringt-us-boersen-deutliche-verluste/25477648.html
1685292288-150;https://www.handelsblatt.com/suche/?p3616352=763&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Ausbruch des Coronavirus: Die Nachrichtenlage im Überblick;27.01.2020;;https://www.handelsblatt.com/politik/international/epidemie-in-china-ausbruch-des-coronavirus-die-nachrichtenlage-im-ueberblick/25479172.html
1685292288-151;https://www.handelsblatt.com/suche/?p3616352=763&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Der neue Beiersdorf-Chef bringt Schwung in alte Marken;27.01.2020;;https://www.handelsblatt.com/finanzen/maerkte/aktien/aktie-unter-der-lupe-der-neue-beiersdorf-chef-bringt-schwung-in-alte-marken-/25476604.html
1685292288-152;https://www.handelsblatt.com/suche/?p3616352=763&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Bei Aktien ist einsteigen besser als abwarten;27.01.2020;;https://www.handelsblatt.com/meinung/kommentare/kommentar-bei-aktien-ist-einsteigen-besser-als-abwarten/25476644.html
1685292295-172;https://www.handelsblatt.com/suche/?p3616352=762&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Wie das Coronavirus China und der Wirtschaft weltweit schadet;28.01.2020;;https://www.handelsblatt.com/politik/international/lungenkrankheit-wie-das-coronavirus-china-und-der-wirtschaft-weltweit-schadet/25481868.html
1685292295-173;https://www.handelsblatt.com/suche/?p3616352=762&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Trotz Ifo und Coronavirus auf Kurs;28.01.2020;;https://www.handelsblatt.com/finanzen/anlagestrategie/trends/social-trading-musterdepot-trotz-ifo-und-coronavirus-auf-kurs/25482248.html
1685292295-174;https://www.handelsblatt.com/suche/?p3616352=762&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Es riecht nach Bullenfalle an den Börsen;28.01.2020;;https://www.handelsblatt.com/meinung/kommentare/kommentar-es-riecht-nach-bullenfalle-an-den-boersen/25481402.html
1685292295-175;https://www.handelsblatt.com/suche/?p3616352=762&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Das ist Deutschlands Experte für das Coronavirus;28.01.2020;;https://www.handelsblatt.com/politik/deutschland/lothar-wieler-das-ist-deutschlands-experte-fuer-das-coronavirus/25480678.html
1685292295-176;https://www.handelsblatt.com/suche/?p3616352=762&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;33-jähriger Deutscher erkrankt an Coronavirus – „Montag hat er noch gearbeitet“;28.01.2020;;https://www.handelsblatt.com/politik/deutschland/lungenkrankheit-33-jaehriger-deutscher-erkrankt-an-coronavirus-montag-hat-er-noch-gearbeitet/25480676.html
1685292295-177;https://www.handelsblatt.com/suche/?p3616352=762&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Webasto im Krisenmodus: Zulieferer ergreift Maßnahmen nach Coronavirus-Infektionen;28.01.2020;;https://www.handelsblatt.com/unternehmen/industrie/autozulieferer-webasto-im-krisenmodus-zulieferer-ergreift-massnahmen-nach-coronavirus-infektionen/25480786.html
