web-scraper-order;web-scraper-start-url;Headline;Date;URL;URL-href;
1685285815-153;https://www.handelsblatt.com/suche/?p3616352=318&sw=klimawandel&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=14.05.2023&search-sort=date;Riskante Waffen gegen den Klimawandel;14.12.2015;;https://www.handelsblatt.com/technik/zukunftderenergie/geoengineering-nach-paris-riskante-waffen-gegen-den-klimawandel/12720544.html
1685285815-154;https://www.handelsblatt.com/suche/?p3616352=318&sw=klimawandel&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=14.05.2023&search-sort=date;Die Schaumwein-Weltmeister;13.12.2015;;https://www.handelsblatt.com/arts_und_style/lifestyle/juergens-weinlese/juergens-weinlese-die-schaumwein-weltmeister/12712852.html
1685285815-155;https://www.handelsblatt.com/suche/?p3616352=318&sw=klimawandel&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=14.05.2023&search-sort=date;Vom Barrikadenkämpfer zum Windpark-Unternehmer;11.12.2015;;https://www.handelsblatt.com/unternehmen/energie/klaus-meier-von-wpd-vom-barrikadenkaempfer-zum-windpark-unternehmer/12704956.html
1685285815-156;https://www.handelsblatt.com/suche/?p3616352=318&sw=klimawandel&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=14.05.2023&search-sort=date;Exodus am Mekong;10.12.2015;;https://www.handelsblatt.com/technik/zukunftderenergie/klimawandel-in-kambodscha-exodus-am-mekong/12692920.html
1685285815-157;https://www.handelsblatt.com/suche/?p3616352=318&sw=klimawandel&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=14.05.2023&search-sort=date;DGB fordert „gerechten Strukturwandel“;27.11.2015;;https://www.handelsblatt.com/politik/international/weltklimagipfel-dgb-fordert-gerechten-strukturwandel/12647582.html
1685285815-158;https://www.handelsblatt.com/suche/?p3616352=318&sw=klimawandel&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=14.05.2023&search-sort=date;Klimasünder ohne Reue;19.11.2015;;https://www.handelsblatt.com/technik/zukunftderenergie/australien-klimasuender-ohne-reue/12606058.html
1685285815-159;https://www.handelsblatt.com/suche/?p3616352=318&sw=klimawandel&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=14.05.2023&search-sort=date;Vorreiter statt Klimakiller;18.11.2015;;https://www.handelsblatt.com/technik/zukunftderenergie/china-kann-auch-anders-vorreiter-statt-klimakiller/12606052.html
1685285815-160;https://www.handelsblatt.com/suche/?p3616352=318&sw=klimawandel&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=14.05.2023&search-sort=date;Vom Barrikadenkämpfer zum erfolgreichen Unternehmer;16.11.2015;;https://www.handelsblatt.com/technik/energie-umwelt/klaus-meier-vom-barrikadenkaempfer-zum-erfolgreichen-unternehmer/12597232.html
1685285819-180;https://www.handelsblatt.com/suche/?p3616352=317&sw=klimawandel&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=14.05.2023&search-sort=date;Kanarische Insel träumt von elektrischer Unabhängigkeit;07.05.2016;;https://www.handelsblatt.com/technik/energie-umwelt/el-hierro-kanarische-insel-traeumt-von-elektrischer-unabhaengigkeit/13563264.html
1685285819-181;https://www.handelsblatt.com/suche/?p3616352=317&sw=klimawandel&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=14.05.2023&search-sort=date;USA und China wollen noch dieses Jahr nachziehen;22.04.2016;;https://www.handelsblatt.com/politik/international/pariser-klimaabkommen-unterzeichnet-usa-und-china-wollen-noch-dieses-jahr-nachziehen/13490620.html
